technology,parameter,value,unit,source,type,note,ref_size_MW,EP_ratio_h,year,currency_year,type,carrier_store,carrier_in,carrier_out,p_store_bar,p_in_bar,p_out_bar,t_store_celsius,t_in_celsius,t_out_celsius,purity_store,purity_in,purity_out
Lithium-Ion-LFP-Energy,investment,109.45,$/kWh,25,DC storage block,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,27.57,$/kWh,25,DC storage BOS,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,64.62,$/kW,25,Power Equipment,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,5.78,$/kW,25,Controll and Communication,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,35.19,$/kWh,25,System integration,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,42.26,$/kWh,25,EPC,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,50.71,$/kWh,25,Project Development,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,21.05,$/kW,25,Grid integration,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,FOM,0.118551,$/kWh-year,,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,FOM,19.386,$/kW-year,,derived,30% assumed of power components every 10 years,10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,decommissioning,0,$/kWh,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,efficiency,0.919347595,,25,"AC-AC efficiency at transformer level, 0.8452^0.5",p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,lifetime,16,years,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,lifetime,16,years,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,167.25,$/kWh,25,DC storage block,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,36.92,$/kWh,25,DC storage BOS,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,73.05,$/kW,25,Power Equipment,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,7.75,$/kW,25,Controll and Communication,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,41.48,$/kWh,25,System integration,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,49.8,$/kWh,25,EPC,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,investment,59.76,$/kWh,25,Project Development,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,investment,24.81,$/kW,25,Grid integration,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,FOM,0.158756,$/kWh-year,,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,FOM,21.915,$/kW-year,,derived,30% assumed of power components every 10 years,10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,decommissioning,2.65,$/kWh,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,efficiency,0.908790405,,25,"AC-AC efficiency at transformer level, 0.8259^0.5",p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Power,lifetime,16,years,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-LFP-Energy,lifetime,16,years,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,129.37,$/kWh,25,DC storage block,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,26.68,$/kWh,25,DC storage BOS,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,64.62,$/kW,25,Power Equipment,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,5.78,$/kW,25,Controll and Communication,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,40.16,$/kWh,25,System integration,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,48.22,$/kWh,25,EPC,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,57.86,$/kWh,25,Project Development,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,21.05,$/kW,25,Grid integration,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,FOM,0.114724,$/kWh-year,25,derived,"0.43 % of SB, =(C38+C39)*0.43/4",10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,FOM,19.386,$/kW-year,25,derived,"30% assumed of power components every 10 years, =(C39)*0.3",10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,decommissioning,0,$/kWh,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,efficiency,0.919347595,,25,"AC-AC efficiency at transformer level, 0.8452^0.5",p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,lifetime,13,years,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,lifetime,13,years,25,,p.24 (p.46),10,24,2030,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,197.7,$/kWh,25,DC storage block,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,35.73,$/kWh,25,DC storage BOS,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,73.05,$/kW,25,Power Equipment,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,7.75,$/kW,25,Controll and Communication,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,47.33,$/kWh,25,System integration,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,56.82,$/kWh,25,EPC,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,investment,68.19,$/kWh,25,Project Development,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,investment,24.81,$/kW,25,Grid integration,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,FOM,0.153639,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,FOM,21.915,$/kW-year,25,derived,30% assumed of power components every 10 years,10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,decommissioning,2.65,$/kWh,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,efficiency,0.908790405,,25,"AC-AC efficiency at transformer level, 0.8259^0.5",p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Power,lifetime,16,years,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lithium-Ion-NMC-Energy,lifetime,16,years,25,,p.24 (p.46),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,212.58,$/kWh,25,DC storage block,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,33.75,$/kWh,25,DC storage BOS,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,investment,117.65,$/kW,25,Power Equipment,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,investment,5.79,$/kW,25,Controll and Communication,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,32.36,$/kWh,25,System integration,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,35.42,$/kWh,25,EPC,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,45.43,$/kWh,25,Project Development,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,investment,21.05,$/kW,25,Grid integration,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,FOM,0.914094,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,FOM,35.295,$/kW-year,25,derived,30% assumed of power components every 10 years,10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,decommissioning,12.04,$/kWh,25,,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,efficiency,0.888819442,,25,"AC-AC efficiency at transformer level, 0.8452^0.5",p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Power,lifetime,12,years,25,,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,lifetime,12,years,25,,p.33 (p.55),10,24,2030,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,225.98,$/kWh,25,DC storage block,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,45.2,$/kWh,25,DC storage BOS,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,investment,133,$/kW,25,Power Equipment,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,investment,7.75,$/kW,25,Controll and Communication,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,38.14,$/kWh,25,System integration,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,41.75,$/kWh,25,EPC,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,investment,53.54,$/kWh,25,Project Development,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,investment,24.81,$/kW,25,Grid integration,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,FOM,0.971714,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,FOM,39.9,$/kW-year,25,derived,30% assumed of power components every 10 years,10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,decommissioning,16.89,$/kWh,25,,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,efficiency,0.888819442,,25,"AC-AC efficiency at transformer level, 0.8259^0.5",p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Power,lifetime,12,years,25,,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Lead-Acid-Energy,lifetime,12,years,25,,p.33 (p.55),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,157.79,$/kWh,25,DC storage block,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,28.35,$/kWh,25,DC storage BOS,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,117.65,$/kW,25,Power Equipment,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,5.82,$/kW,25,Controll and Communication,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,29.72,$/kWh,25,System integration,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,34.2,$/kWh,25,EPC,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,39.33,$/kWh,25,Project Development,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,21.21,$/kW,25,Grid integration,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,FOM,0.678497,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,FOM,35.295,$/kW-year,25,derived,30% assumed of power components every 10 years,10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,decommissioning,19.77,$/kWh,25,,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,efficiency,0.806225775,,25,"AC-AC efficiency at transformer level, 0.8452^0.5",p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,lifetime,12,years,25,,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,lifetime,12,years,25,,p.42 (p.64),10,24,2030,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,189.83,$/kWh,25,DC storage block,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,37.97,$/kWh,25,DC storage BOS,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,133,$/kW,25,Power Equipment,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,7.8,$/kW,25,Controll and Communication,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,35.03,$/kWh,25,System integration,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,40.3,$/kWh,25,EPC,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,investment,46.35,$/kWh,25,Project Development,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,investment,25,$/kW,25,Grid integration,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,FOM,0.816269,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,FOM,39.9,$/kW-year,25,derived,30% assumed of power components every 10 years,10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,decommissioning,22.95,$/kWh,25,,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,efficiency,0.806225775,,25,"AC-AC efficiency at transformer level, 0.8259^0.5",p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Power,lifetime,12,years,25,,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Vanadium-Redox-Flow-Energy,lifetime,12,years,25,,p.42 (p.64),10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,158,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.14",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,27,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.16",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,investment,64.62,$/kW,25,Power Equipment,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,investment,5.78,$/kW,25,Controll and Communication,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,31.67,$/kWh,25,System integration,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,38.03,$/kWh,25,EPC,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,45.64,$/kWh,25,Project Development,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,investment,21.05,$/kW,25,Grid integration,"p.59 (p.81), same as Li-LFP",10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,FOM,0.6794,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,FOM,8.5,$/kW-year,25,Table 4.22,30% assumed of power components every 10 years,10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,efficiency,0.9,,25,"((0.71+0.88)/2)^0.5, mean value of range, efficiency is not RTE but single way AC-store conversion",p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Power,lifetime,15,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,lifetime,15,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,197,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.13",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,30,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.15",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,investment,73.05,$/kW,25,Power Equipment,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,investment,7.75,$/kW,25,Controll and Communication,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,41.48,$/kWh,25,System integration,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,49.8,$/kWh,25,EPC,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,investment,59.76,$/kWh,25,Project Development,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,investment,24.81,$/kW,25,Grid integration,"p.59 (p.81), same as Li-LFP",10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,FOM,0.8471,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,FOM,10,$/kW-year,25,Table 4.22,30% assumed of power components every 10 years,10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,efficiency,0.891627725,,25,"AC-AC efficiency at transformer level, 0.8452^0.5",p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Power,lifetime,15,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Ni-Zn-Energy,lifetime,15,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,277,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.14",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,70,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.16",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,64.62,$/kW,25,Power Equipment,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,5.78,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,31.67,$/kWh,25,System integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,38.03,$/kWh,25,EPC,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,45.64,$/kWh,25,Project Development,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,21.05,$/kW,25,Grid integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,FOM,1.1911,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
