technology,parameter,value,unit,source,type,note,ref_size_MW,EP_ratio_h,year,currency_year,type,carrier_store,carrier_in,carrier_out,p_store_bar,p_in_bar,p_out_bar,t_store_celsius,t_in_celsius,t_out_celsius,purity_store,purity_in,purity_out
Zn-Br-Flow-Power,FOM,36,$/kW-year,25,,"30% assumed of power components every 10 years, Table 4.22",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Power,efficiency,0.830662386,,25,"(0.69)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25, ",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Power,lifetime,10,years,25,,"p.59 (p.81), Table 4.27",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,lifetime,10,years,25,,"p.59 (p.81), Table 4.27",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,346,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.13",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,78,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.15",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,117.65,$/kW,25,Power Equipment,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,5.82,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,29.72,$/kWh,25,System integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,34.2,$/kWh,25,EPC,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,investment,39.33,$/kWh,25,Project Development,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,investment,21.21,$/kW,25,Grid integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,FOM,1.4878,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,FOM,42,$/kW-year,25,,"30% assumed of power components every 10 years, Table 4.22",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,efficiency,0.806225775,,25,"(0.65)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25, ",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Power,lifetime,10,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Flow-Energy,lifetime,10,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,140,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.14",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,25,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.16",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,117.65,$/kW,25,Power Equipment,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,5.82,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,29.72,$/kWh,25,System integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,34.2,$/kWh,25,EPC,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,39.33,$/kWh,25,Project Development,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,21.21,$/kW,25,Grid integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,FOM,0.602,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,FOM,0.43,$/kW-year,25,Table 4.22,30% assumed of power components every 10 years,10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,efficiency,0.888819442,,25," (0.79)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25,",10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,lifetime,15,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,lifetime,15,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,175,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.13",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,28,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.15",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,117.65,$/kW,25,Power Equipment,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,5.82,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,29.72,$/kWh,25,System integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,34.2,$/kWh,25,EPC,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,investment,39.33,$/kWh,25,Project Development,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,investment,21.21,$/kW,25,Grid integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,FOM,0.7525,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,FOM,0.5,$/kW-year,25,,"30% assumed of power components every 10 years, Table 4.22",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,efficiency,0.866025404,,25,"(0.75)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25",10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Power,lifetime,15,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Br-Nonflow-Energy,lifetime,15,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,investment,75.2,$/kWh,25,DC storage block,"p.48 (p.70), text below Table 4.12",10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,investment,17.1,$/kWh,25,DC storage BOS,"p.48 (p.70), text below Table 4.12",10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,investment,117.65,$/kW,25,Power Equipment,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,investment,5.82,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,investment,29.72,$/kWh,25,System integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,investment,34.2,$/kWh,25,EPC,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,investment,39.33,$/kWh,25,Project Development,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,investment,21.21,$/kW,25,Grid integration,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,FOM,0.32336,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,FOM,23,$/kW-year,25,,"30% assumed of power components every 10 years, Table 4.22",10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,efficiency,0.793725393,,25,"(0.63)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25, ",10,24,2030,,,,,,,,,,,,,,
Zn-Air-Power,lifetime,25,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,lifetime,25,years,25,,p.59 (p.81),10,24,2030,,,,,,,,,,,,,,
Zn-Air-Energy,investment,94,$/kWh,25,DC storage block,"p.59 (p.81), Table 4.12",10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,investment,19,$/kWh,25,DC storage BOS,"p.59 (p.81), Table 4.12",10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,investment,117.65,$/kW,25,Power Equipment,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,investment,5.82,$/kW,25,Controll and Communication,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,investment,29.72,$/kWh,25,System integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,investment,34.2,$/kWh,25,EPC,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,investment,39.33,$/kWh,25,Project Development,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,investment,21.21,$/kW,25,Grid integration,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,FOM,0.4042,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,FOM,27,$/kW-year,25,,"30% assumed of power components every 10 years, Table 4.22",10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,decommissioning,0,$/kWh,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,efficiency,0.768114575,,25,"(0.59)^0.5,  efficiency is not RTE but single way AC-store conversion","p.59 (p.81), Table 4.25,",10,24,2021,,,,,,,,,,,,,,
Zn-Air-Power,lifetime,25,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Zn-Air-Energy,lifetime,25,years,25,,p.59 (p.81),10,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,investment,6.11,$/kWh,25,Cavern Storage,p.64 (p.86),1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,investment,1061,$/kW,25,"Turbine, Compressor, BOP, EPC Management",p.59 (p.81),1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,FOM,0.026273,$/kWh-year,25,derived,"0.43 % of SB, 4.5.2.1 Fixed O&M, p.62 (p.84)",1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,FOM,9.83,$/kW-year,25,,p.64 (p.86) Figure 4.14,1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,efficiency,0.721110255,,25,"AC-AC efficiency at transformer level, 0.52^0.5",p.59 (p.81),1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,lifetime,60,years,25,,p.59 (p.81),1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,lifetime,60,years,25,,p.59 (p.81),1000,24,2030,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,investment,6.11,$/kWh,25,Cavern Storage,p.64 (p.86),1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,investment,1061,$/kW,25,"Turbine, Compressor, BOP, EPC Management",p.59 (p.81),1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,FOM,0.026273,$/kWh-year,25,derived,"0.43 % of SB, 4.5.2.1 Fixed O&M, p.62 (p.84)",1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,FOM,9.83,$/kW-year,25,,p.64 (p.86) Figure 4.14,1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,efficiency,0.721110255,,25,"AC-AC efficiency at transformer level, 0.52^0.5",p.59 (p.81),1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Power,lifetime,60,years,25,,p.59 (p.81),1000,24,2021,,,,,,,,,,,,,,
Compressed-Air-Adiabatic-Energy,lifetime,60,years,25,,p.59 (p.81),1000,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,investment,64,$/kWh,25,Reservoir Construction & Infrastructure,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,623,$/kW,25,Powerhouse Construction & Infrastructure,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,392,$/kW,25,Electromechanical,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,551.67,$/kW,25,Contigency Fee,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,FOM,0.2752,$/kWh-year,25,derived,0.43 % of SB,10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,FOM,15.59,$/kW-year,25,,Figure 4.16,10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,efficiency,0.894427191,,25,"AC-AC efficiency at transformer level, 0.8^0.5",p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,lifetime,60,years,25,,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,lifetime,60,years,25,,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,investment,64,$/kWh,25,Reservoir Construction & Infrastructure,p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,623,$/kW,25,Powerhouse Construction & Infrastructure,p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,392,$/kW,25,Electromechanical,p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,investment,551.67,$/kW,25,Contigency Fee,p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,FOM,0.2752,$/kWh-year,25,derived,0.43 % of SB,10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,FOM,15.59,$/kW-year,25,,Figure 4.16,10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,efficiency,0.894427191,,25,"AC-AC efficiency at transformer level, 0.8^0.5",p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Power,lifetime,60,years,25,,p.68 (p.90),10,24,2021,,,,,,,,,,,,,,
Pumped-Storage-Hydro-Energy,lifetime,60,years,25,,p.68 (p.90),10,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Energy,investment,148.75,$/kWh,25,Gravitational Capital (SB+BOS),"p.71 (p.94), text at the bottom speaks about 15% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Power,investment,466,$/kW,25,Power Equipment,"p.71 (p.94), text at the bottom speaks about 0% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Energy,investment,27.73,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Power,FOM,47,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Power,efficiency,0.92736185,,25,"AC-AC efficiency at transformer level, 0.86^0.5","p.77 (p.99), Table 4.36",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Power,lifetime,41.7,years,25,,"p.77 (p.99), Table 4.36",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Energy,lifetime,41.7,years,25,,"p.77 (p.99), Table 4.36",1000,24,2030,,,,,,,,,,,,,,
Gravity-Brick-Energy,investment,175,$/kWh,25,Gravitational Capital (SB+BOS),"p.75 (p.97), Table 4.32",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Power,investment,466,$/kW,25,Power Equipment,"p.74 (p.96), Table 4.31",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Energy,investment,31.7,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Power,FOM,47,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Power,efficiency,0.92736185,,25,"AC-AC efficiency at transformer level, 0.86^0.5","p.77 (p.99), Table 4.36",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Power,lifetime,41.7,years,25,,"p.77 (p.99), Table 4.36",1000,24,2021,,,,,,,,,,,,,,
Gravity-Brick-Energy,lifetime,41.7,years,25,,"p.77 (p.99), Table 4.36",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,investment,108.8,$/kWh,25,Gravitational Capital (SB+BOS),"p.71 (p.94), text at the bottom speaks about 15% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,investment,410,$/kW,25,Power Equipment,"p.71 (p.94), text at the bottom speaks about 0% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,investment,27.73,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,FOM,16,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,efficiency,0.901387819,,25,"AC-AC efficiency at transformer level, ((0.785+0.84)/2)^0.5","p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,investment,128,$/kWh,25,Gravitational Capital (SB+BOS),"p.75 (p.97), Table 4.32",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,investment,410,$/kW,25,Power Equipment,"p.74 (p.96), Table 4.31",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,investment,31.7,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,FOM,16,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,efficiency,0.901387819,,25,"AC-AC efficiency at transformer level, ((0.785+0.84)/2)^0.5","p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Power,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Aboveground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,investment,79.9,$/kWh,25,Gravitational Capital (SB+BOS),"p.71 (p.94), text at the bottom speaks about 15% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,investment,1015,$/kW,25,Power Equipment,"p.71 (p.94), text at the bottom speaks about 0% cost reduction for 2030 compared to 2021",1000,24,2030,,,,,,,,,,,,,,
