technology,parameter,value,unit,source,type,note,ref_size_MW,EP_ratio_h,year,currency_year,type,carrier_store,carrier_in,carrier_out,p_store_bar,p_in_bar,p_out_bar,t_store_celsius,t_in_celsius,t_out_celsius,purity_store,purity_in,purity_out
Gravity-Water-Underground-Power,investment,27.73,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Power,FOM,16,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,efficiency,0.901387819,,25,"AC-AC efficiency at transformer level, ((0.785+0.84)/2)^0.5","p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2030,,,,,,,,,,,,,,
Gravity-Water-Underground-Power,investment,94,$/kWh,25,Gravitational Capital (SB+BOS),"p.75 (p.97), Table 4.32",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,investment,1015,$/kW,25,Power Equipment,"p.74 (p.96), Table 4.31",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Power,investment,31.7,$/kWh,25,"EPC Fee, Project Development, Grid integration","p.80 (p.102), Figure 4.18",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,FOM,16,$/kW-year,25,,"p.77 (p.99), Table 4.35",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Power,efficiency,0.901387819,,25,"AC-AC efficiency at transformer level, ((0.785+0.84)/2)^0.5","p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Power,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Gravity-Water-Underground-Energy,lifetime,60,years,25,,"p.77 (p.99), Table 4.37",1000,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,425,$/kW,25,Fuel Cell,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,350,$/kW,25,Electrolyzer,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Energy,investment,5.36,$/kWh,25,Cavern Storage,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,39.3,$/kW,25,Compressor,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Energy,investment,39,$/kW,25,Inverter,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,84,$/kW,25,Rectifier,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,1.06,$/kW,25,Controll and Communication,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,16.3,$/kW,25,Grid integration,p.113 (p.135),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Energy,FOM,0.023048,$/kWh-year,25,derived,"0.43 % of SB, =(C38+C39)*0.43/4",10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,FOM,4.9405,$/kW-year,25,derived,"30% assumed of power components every 10 years, =(C45+C41+C40)*0.3+1.94",10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,efficiency,0.69629,,25,Electrolyzer,"p.111 (p.133), include inverter 0.98 & transformer efficiency 0.98 ",10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,efficiency,0.4869228,,25,Fuel Cell,"p.111 (p.133), include inverter 0.98 & transformer efficiency 0.98 ",10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,lifetime,30,years,25,,p.111 (p.133),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Energy,lifetime,30,years,25,,p.111 (p.133),10,24,2030,,,,,,,,,,,,,,
Hydrogen-Power,investment,1320,$/kW,25,Fuel Cell,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,1316,$/kW,25,Electrolyzer,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Energy,investment,5.36,$/kWh,25,Cavern Storage,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,39.3,$/kW,25,Compressor,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Energy,investment,67,$/kW,25,Inverter,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,130,$/kW,25,Rectifier,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,1.5,$/kW,25,Controll and Communication,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,investment,19.89,$/kW,25,Grid integration,p.113 (p.135),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Energy,FOM,0.023048,$/kWh-year,25,derived,"0.43 % of SB, =(C38+C39)*0.43/4",10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,FOM,12.9428,$/kW-year,25,derived,"30% assumed of power components every 10 years, =(C45+C41+C40)*0.3+1.94",10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,efficiency,0.69629,,25,Electrolyzer,"p.111 (p.133), include inverter 0.98 & transformer efficiency 0.98 ",10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,efficiency,0.4869228,,25,Fuel Cell,"p.111 (p.133), include inverter 0.98 & transformer efficiency 0.98 ",10,24,2021,,,,,,,,,,,,,,
Hydrogen-Power,lifetime,30,years,25,,p.111 (p.133),10,24,2021,,,,,,,,,,,,,,
Hydrogen-Energy,lifetime,30,years,25,,p.111 (p.133),10,24,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,4.6,$/kWh,25,Molten Salt based SB and BOS,p.92 (p.114),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Power,investment,1454,$/kW,25,Power Equipment ,p.92 (p.114),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,5.36,$/kWh,25,EPC fee,p.92 (p.114),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,0.996,$/kWh,25,Project Development,p.92 (p.114),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,1.992,$/kWh,25,Grid integration,p.92 (p.114),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,FOM,0.01978,$/kWh-year,25,"not provided, calculated as for hydrogen",p.103 (p.125),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Power,FOM,6.2522,$/kW-year,25,"not provided, calculated as for hydrogen",p.103 (p.125),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Power,efficiency,0.62,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Power,lifetime,33,years,25,,p.107 (p.129),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,lifetime,33,years,25,,p.107 (p.129),,,2030,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,5.4,$/kWh,25,Molten Salt based SB and BOS,p.92 (p.114),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Power,investment,1532,$/kW,25,Power Equipment ,p.92 (p.114),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,19.89,$/kWh,25,EPC fee,p.92 (p.114),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,2.529,$/kWh,25,Project Development,p.92 (p.114),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,investment,5.058,$/kWh,25,Grid integration,p.92 (p.114),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,FOM,0.02322,$/kWh-year,25,"not provided, calculated as for hydrogen",p.103 (p.125),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Power,FOM,6.5876,$/kW-year,25,"not provided, calculated as for hydrogen",p.103 (p.125),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Power,efficiency,0.6,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Power,lifetime,30,years,25,,p.107 (p.129),,,2021,,,,,,,,,,,,,,
Pumped-Heat-Energy,lifetime,30,years,25,,p.107 (p.129),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,133,$/kWh,25,Liquid Air SB and BOS,p.98 (p.120),,,2030,,,,,,,,,,,,,,
Liquid-Air-Power,investment,908,$/kW,25,Power Equipment ,p.98 (p.120),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,7,$/kWh,25,EPC fee,p.98 (p.120),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,27,$/kWh,25,Project Development,p.98 (p.120),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,11.3,$/kWh,25,Grid integration,p.98 (p.120),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,FOM,0.5719,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),,,2030,,,,,,,,,,,,,,
Liquid-Air-Power,FOM,3.9044,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),,,2030,,,,,,,,,,,,,,
Liquid-Air-Power,efficiency,0.545,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),,,2030,,,,,,,,,,,,,,
Liquid-Air-Power,lifetime,35,years,25,,p.107 (p.129),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,lifetime,35,years,25,,p.107 (p.129),,,2030,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,157,$/kWh,25,Liquid Air SB and BOS,p.98 (p.120),,,2021,,,,,,,,,,,,,,
Liquid-Air-Power,investment,956,$/kW,25,Power Equipment ,p.98 (p.120),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,8,$/kWh,25,EPC fee,p.98 (p.120),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,30,$/kWh,25,Project Development,p.98 (p.120),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,investment,11.3,$/kWh,25,Grid integration,p.98 (p.120),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,FOM,0.6751,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),,,2021,,,,,,,,,,,,,,
Liquid-Air-Power,FOM,4.1108,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),,,2021,,,,,,,,,,,,,,
Liquid-Air-Power,efficiency,0.525,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),,,2021,,,,,,,,,,,,,,
Liquid-Air-Power,lifetime,35,years,25,,p.107 (p.129),,,2021,,,,,,,,,,,,,,
Liquid-Air-Energy,lifetime,35,years,25,,p.107 (p.129),,,2021,,,,,,,,,,,,,,
Sand-Energy,investment,5.78,$/kWh,25,"SB and BOS, 0.85 of 2021 value",p.100 (p.122),1000,24,2030,,,,,,,,,,,,,,
Sand-Power,investment,808.45,$/kW,25,"Power Equipment, 0.95 of 2021 value",p.100 (p.122),1000,24,2030,,,,,,,,,,,,,,
Sand-Energy,investment,1.734,$/kWh,25,"EPC fee, Project Development, Grid integration",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
Sand-Energy,FOM,0.024854,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
Sand-Power,FOM,3.476335,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
Sand-Power,efficiency,0.52,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Sand-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Sand-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Sand-Energy,investment,6.8,$/kWh,25,SB and BOS,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Sand-Power,investment,851,$/kW,25,Power Equipment ,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Sand-Energy,investment,2.04,$/kWh,25,"EPC fee, Project Development, Grid integration",p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Sand-Energy,FOM,0.02924,$/kWh-year,25,"not provided, calculated as for hydrogen",p.100 (p.122),1000,24,2021,,,,,,,,,,,,,,
Sand-Power,FOM,3.6593,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
Sand-Power,efficiency,0.5,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
Sand-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
Sand-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,investment,81.175,$/kWh,25,"SB and BOS, 0.85 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,investment,808.45,$/kW,25,"Power Equipment, 0.95 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,investment,24.3525,$/kWh,25,"EPC fee, Project Development, Grid integration",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,FOM,0.3490525,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,FOM,3.476335,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,efficiency,0.44,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,investment,95.5,$/kWh,25,SB and BOS,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,investment,1029,$/kW,25,Power Equipment ,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,investment,28.65,$/kWh,25,"EPC fee, Project Development, Grid integration",p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,FOM,0.41065,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,FOM,4.4247,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,efficiency,0.42,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
HighT-Molten-Salt-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,investment,50.065,$/kWh,25,"SB and BOS, 0.85 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,investment,808.45,$/kW,25,"Power Equipment, 0.95 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,investment,15.0195,$/kWh,25,"EPC fee, Project Development, Grid integration",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,FOM,0.2152795,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,FOM,3.476335,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,efficiency,0.534,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,investment,58.9,$/kWh,25,Molten Salt SB and BOS,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,investment,834.6,$/kW,25,Power Equipment ,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,investment,17.67,$/kWh,25,EPC fee,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,FOM,0.25327,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,FOM,3.58878,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,efficiency,0.514,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
LowT-Molten-Salt-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
Concrete-Energy,investment,20.74,$/kWh,25,"SB and BOS, 0.85 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
Concrete-Power,investment,808.45,$/kW,25,"Power Equipment, 0.95 of 2021 value",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
Concrete-Energy,investment,6.222,$/kWh,25,"EPC fee, Project Development, Grid integration",p.98 (p.120),1000,24,2030,,,,,,,,,,,,,,
Concrete-Energy,FOM,0.089182,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
Concrete-Power,FOM,3.476335,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2030,,,,,,,,,,,,,,
Concrete-Power,efficiency,0.43,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Concrete-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Concrete-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2030,,,,,,,,,,,,,,
Concrete-Energy,investment,24.4,$/kWh,25,Molten Salt SB and BOS,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Concrete-Power,investment,1029.6,$/kW,25,Power Equipment ,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Concrete-Energy,investment,8,$/kWh,25,EPC fee,p.101 (p.123),1000,24,2021,,,,,,,,,,,,,,
Concrete-Energy,FOM,0.10492,$/kWh-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
Concrete-Power,FOM,4.42728,$/kW-year,25,"not provided, calculated as for hydrogen",p 104 (p.126),1000,24,2021,,,,,,,,,,,,,,
Concrete-Power,efficiency,0.41,,25,"RTE, assume 99% for charge, and other for discharge",p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
Concrete-Power,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
Concrete-Energy,lifetime,35,years,25,,p.107 (p.129),1000,24,2021,,,,,,,,,,,,,,
